id,cycle,setting2,s1,s10,s11,s19,RUL
246,57,0.8405,445.0,1.02,42.06,100.0,137
246,58,0.6208,462.54,0.94,36.7,84.93,136
246,59,0.25,489.05,1.26,45.38,100.0,135
246,60,0.62,462.54,0.94,36.68,84.93,134
246,61,0.25,489.05,1.26,45.6,100.0,133
246,62,0.2508,489.05,1.26,45.37,100.0,132
246,63,0.2503,489.05,1.26,45.24,100.0,131
246,64,0.8404,445.0,1.02,41.99,100.0,130
246,65,0.7001,491.19,1.07,44.37,100.0,129
246,66,0.7002,491.19,1.08,44.36,100.0,128
246,67,0.8416,445.0,1.02,42.07,100.0,127
246,68,0.7012,491.19,1.07,44.39,100.0,126
246,69,0.84,445.0,1.02,41.96,100.0,125
246,70,0.8407,445.0,1.02,42.13,100.0,124
246,71,0.84,445.0,1.02,42.16,100.0,123
246,72,0.8408,445.0,1.02,42.01,100.0,122
246,73,0.8417,445.0,1.02,42.07,100.0,121
246,74,0.84,445.0,1.02,42.11,100.0,120
246,75,0.84,445.0,1.02,42.07,100.0,119
246,76,0.8417,449.44,1.02,41.76,100.0,118
246,77,0.84,445.0,1.02,41.97,100.0,117
246,78,0.7004,491.19,1.08,44.39,100.0,116
246,79,0.6201,462.54,0.94,36.63,84.93,115
246,80,0.8405,449.44,1.02,41.82,100.0,114
246,81,0.25,489.05,1.26,45.42,100.0,113
246,82,0.25,489.05,1.26,45.43,100.0,112
246,83,0.002,518.67,1.3,47.47,100.0,111
246,84,0.0,518.67,1.3,47.44,100.0,110
246,85,0.25,489.05,1.26,45.31,100.0,109
246,86,0.84,449.44,1.02,41.81,100.0,108
246,87,0.002,518.67,1.3,47.44,100.0,107
246,88,0.7,491.19,1.07,44.48,100.0,106
246,89,0.8401,449.44,1.02,42.06,100.0,105
246,90,0.7002,491.19,1.08,44.29,100.0,104
246,91,0.6213,462.54,0.94,36.72,84.93,103
246,92,0.7012,491.19,1.07,44.51,100.0,102
246,93,0.0004,518.67,1.3,47.37,100.0,101
246,94,0.0019,518.67,1.3,47.34,100.0,100
246,95,0.8416,449.44,1.02,41.87,100.0,99
246,96,0.2508,489.05,1.26,45.32,100.0,98
246,97,0.25,489.05,1.26,45.45,100.0,97
246,98,0.6213,462.54,0.94,36.79,84.93,96
246,99,0.7016,491.19,1.08,44.28,100.0,95
246,100,0.001,518.67,1.3,47.59,100.0,94
246,101,0.6216,462.54,0.94,36.54,84.93,93
246,102,0.25,489.05,1.26,45.45,100.0,92
246,103,0.7,491.19,1.08,44.33,100.0,91
246,104,0.62,462.54,0.94,36.84,84.93,90
246,105,0.0005,518.67,1.3,47.36,100.0,89
246,106,0.6205,462.54,0.94,36.92,84.93,88
246,107,0.702,491.19,1.08,44.53,100.0,87
246,108,0.7,491.19,1.07,44.47,100.0,86
246,109,0.701,491.19,1.08,44.31,100.0,85
246,110,0.84,449.44,1.02,41.93,100.0,84
246,111,0.84,449.44,1.02,41.94,100.0,83
246,112,0.8419,449.44,1.02,41.99,100.0,82
246,113,0.7007,491.19,1.08,44.63,100.0,81
246,114,0.0007,518.67,1.3,47.48,100.0,80
246,115,0.84,449.44,1.02,42.15,100.0,79
246,116,0.62,462.54,0.94,36.76,84.93,78
246,117,0.0,518.67,1.3,47.54,100.0,77
246,118,0.8417,445.0,1.02,42.24,100.0,76
246,119,0.7007,491.19,1.08,44.37,100.0,75
246,120,0.25,489.05,1.26,45.66,100.0,74
246,121,0.84,449.44,1.02,42.08,100.0,73
246,122,0.84,445.0,1.02,42.29,100.0,72
246,123,0.0,518.67,1.3,47.59,100.0,71
246,124,0.251,489.05,1.26,45.44,100.0,70
246,125,0.62,462.54,0.94,37.06,84.93,69
246,126,0.6218,462.54,0.94,36.85,84.93,68
246,127,0.8413,449.44,1.02,42.01,100.0,67
246,128,0.8418,445.0,1.02,42.3,100.0,66
246,129,0.8401,449.44,1.02,41.94,100.0,65
246,130,0.25,489.05,1.26,45.6,100.0,64
246,131,0.2509,489.05,1.26,45.53,100.0,63
246,132,0.84,445.0,1.02,42.3,100.0,62
246,133,0.62,462.54,0.94,36.91,84.93,61
246,134,0.84,445.0,1.02,42.17,100.0,60
246,135,0.7016,491.19,1.08,44.58,100.0,59
246,136,0.84,445.0,1.02,42.16,100.0,58
246,137,0.7016,491.19,1.08,44.55,100.0,57
246,138,0.62,462.54,0.94,36.8,84.93,56
246,139,0.84,445.0,1.02,42.25,100.0,55
246,140,0.8409,445.0,1.02,42.29,100.0,54
246,141,0.7,491.19,1.08,44.58,100.0,53
246,142,0.84,449.44,1.02,42.11,100.0,52
246,143,0.62,462.54,0.94,36.99,84.93,51
246,144,0.6213,462.54,0.94,36.98,84.93,50
246,145,0.6202,462.54,0.94,36.96,84.93,49
246,146,0.7003,491.19,1.08,44.7,100.0,48
246,147,0.8411,445.0,1.02,42.37,100.0,47
246,148,0.84,449.44,1.02,42.24,100.0,46
246,149,0.25,489.05,1.26,45.62,100.0,45
246,150,0.7,491.19,1.07,44.37,100.0,44
246,151,0.84,445.0,1.02,42.3,100.0,43
246,152,0.0,518.67,1.3,47.67,100.0,42
246,153,0.25,489.05,1.26,45.81,100.0,41
246,154,0.84,445.0,1.02,42.32,100.0,40
246,155,0.0002,518.67,1.3,47.73,100.0,39
246,156,0.7017,491.19,1.08,44.52,100.0,38
246,157,0.7006,491.19,1.08,44.56,100.0,37
246,158,0.0,518.67,1.3,47.85,100.0,36
246,159,0.8413,449.44,1.02,42.18,100.0,35
246,160,0.25,489.05,1.26,45.74,100.0,34
246,161,0.84,445.0,1.02,42.32,100.0,33
246,162,0.2513,489.05,1.26,45.71,100.0,32
246,163,0.8413,449.44,1.02,42.25,100.0,31
246,164,0.7,491.19,1.08,44.44,100.0,30
246,165,0.8408,445.0,1.02,42.44,100.0,29
246,166,0.84,449.44,1.02,42.34,100.0,28
246,167,0.0,518.67,1.3,47.86,100.0,27
246,168,0.2506,489.05,1.26,45.86,100.0,26
246,169,0.7,491.19,1.07,44.59,100.0,25
246,170,0.0018,518.67,1.3,47.85,100.0,24
246,171,0.0,518.67,1.3,47.62,100.0,23
246,172,0.84,445.0,1.02,42.41,100.0,22
246,173,0.2519,489.05,1.26,45.71,100.0,21
246,174,0.84,445.0,1.02,42.45,100.0,20
246,175,0.62,462.54,0.94,37.0,84.93,19
246,176,0.8413,445.0,1.02,42.56,100.0,18
246,177,0.62,462.54,0.94,37.13,84.93,17
246,178,0.84,445.0,1.02,42.64,100.0,16
246,179,0.84,449.44,1.02,42.26,100.0,15
246,180,0.84,445.0,1.02,42.51,100.0,14
246,181,0.2512,489.05,1.26,45.8,100.0,13
246,182,0.0,518.67,1.3,48.05,100.0,12
246,183,0.84,445.0,1.02,42.5,100.0,11
246,184,0.25,489.05,1.26,46.08,100.0,10
246,185,0.84,445.0,1.02,42.55,100.0,9
246,186,0.84,445.0,1.02,42.63,100.0,8
246,187,0.8412,445.0,1.02,42.66,100.0,7
246,188,0.0009,518.67,1.3,47.95,100.0,6
246,189,0.84,449.44,1.02,42.4,100.0,5
246,190,0.62,462.54,0.94,37.19,84.93,4
246,191,0.84,445.0,1.02,42.55,100.0,3
246,192,0.0015,518.67,1.3,48.16,100.0,2
246,193,0.84,445.0,1.02,42.69,100.0,1
246,194,0.84,445.0,1.02,42.72,100.0,0
247,1,0.2514,489.05,1.26,45.46,100.0,196
247,2,0.701,491.19,1.08,44.36,100.0,195
247,3,0.84,449.44,1.02,41.99,100.0,194
247,4,0.7,491.19,1.08,44.41,100.0,193
247,5,0.8408,449.44,1.02,42.01,100.0,192
247,6,0.8408,449.44,1.02,42.0,100.0,191
247,7,0.2513,489.05,1.26,45.5,100.0,190
247,8,0.8406,449.44,1.02,41.89,100.0,189
247,9,0.62,462.54,0.94,36.79,84.93,188
247,10,0.6219,462.54,0.94,36.61,84.93,187
247,11,0.0,518.67,1.3,47.45,100.0,186
247,12,0.7002,491.19,1.08,44.53,100.0,185
247,13,0.0,518.67,1.3,47.39,100.0,184
247,14,0.62,462.54,0.94,36.84,84.93,183
247,15,0.8417,449.44,1.02,42.01,100.0,182
247,16,0.2506,489.05,1.26,45.46,100.0,181
247,17,0.25,489.05,1.26,45.4,100.0,180
247,18,0.8416,449.44,1.02,42.04,100.0,179
247,19,0.0014,518.67,1.3,47.53,100.0,178
247,20,0.8408,449.44,1.02,42.25,100.0,177
247,21,0.84,449.44,1.02,41.97,100.0,176
247,22,0.62,462.54,0.94,36.63,84.93,175
247,23,0.7017,491.19,1.08,44.52,100.0,174
247,24,0.84,445.0,1.02,42.03,100.0,173
247,25,0.8418,449.44,1.02,42.05,100.0,172
247,26,0.0,518.67,1.3,47.59,100.0,171
247,27,0.84,445.0,1.02,42.35,100.0,170
247,28,0.25,489.05,1.26,45.36,100.0,169
247,29,0.6207,462.54,0.94,36.66,84.93,168
247,30,0.001,518.67,1.3,47.55,100.0,167
247,31,0.84,445.0,1.02,42.25,100.0,166
247,32,0.25,489.05,1.26,45.58,100.0,165
247,33,0.001,518.67,1.3,47.5,100.0,164
247,34,0.0001,518.67,1.3,47.56,100.0,163
247,35,0.7,491.19,1.07,44.59,100.0,162
247,36,0.8405,445.0,1.02,42.07,100.0,161
247,37,0.8416,445.0,1.02,42.32,100.0,160
247,38,0.0,518.67,1.3,47.61,100.0,159
247,39,0.8413,445.0,1.02,42.2,100.0,158
247,40,0.0014,518.67,1.3,47.49,100.0,157
247,41,0.8409,445.0,1.02,41.98,100.0,156
247,42,0.7,491.19,1.08,44.39,100.0,155
247,43,0.2518,489.05,1.26,45.41,100.0,154
247,44,0.84,445.0,1.02,42.08,100.0,153
247,45,0.0014,518.67,1.3,47.59,100.0,152
247,46,0.0007,518.67,1.3,47.52,100.0,151
247,47,0.84,445.0,1.02,42.19,100.0,150
247,48,0.2504,489.05,1.26,45.52,100.0,149
247,49,0.84,445.0,1.02,42.27,100.0,148
247,50,0.25,489.05,1.26,45.41,100.0,147
247,51,0.84,445.0,1.02,41.94,100.0,146
247,52,0.7,491.19,1.07,44.38,100.0,145
247,53,0.8401,449.44,1.02,42.02,100.0,144
247,54,0.62,462.54,0.94,36.8,84.93,143
247,55,0.7,491.19,1.08,44.63,100.0,142
247,56,0.84,445.0,1.02,42.24,100.0,141
247,57,0.0018,518.67,1.3,47.37,100.0,140
247,58,0.2518,489.05,1.26,45.47,100.0,139
247,59,0.62,462.54,0.94,36.86,84.93,138
247,60,0.2502,489.05,1.26,45.56,100.0,137
247,61,0.62,462.54,0.94,36.85,84.93,136
247,62,0.7019,491.19,1.08,44.63,100.0,135
247,63,0.0,518.67,1.3,47.59,100.0,134
247,64,0.84,449.44,1.02,42.0,100.0,133
247,65,0.25,489.05,1.26,45.41,100.0,132
247,66,0.25,489.05,1.26,45.59,100.0,131
247,67,0.62,462.54,0.94,36.73,84.93,130
247,68,0.84,449.44,1.02,42.04,100.0,129
247,69,0.84,449.44,1.02,41.94,100.0,128
247,70,0.2509,489.05,1.26,45.41,100.0,127
247,71,0.0,518.67,1.3,47.4,100.0,126
247,72,0.2518,489.05,1.26,45.56,100.0,125
247,73,0.84,445.0,1.02,42.22,100.0,124
247,74,0.0,518.67,1.3,47.64,100.0,123
247,75,0.84,449.44,1.02,42.02,100.0,122
247,76,0.25,489.05,1.26,45.68,100.0,121
247,77,0.7016,491.19,1.08,44.56,100.0,120
247,78,0.8405,445.0,1.02,42.14,100.0,119
247,79,0.2509,489.05,1.26,45.66,100.0,118
247,80,0.7006,491.19,1.08,44.47,100.0,117
247,81,0.62,462.54,0.94,36.83,84.93,116
247,82,0.8405,445.0,1.02,42.13,100.0,115
247,83,0.7,491.19,1.08,44.37,100.0,114
247,84,0.8413,449.44,1.03,41.98,100.0,113
247,85,0.251,489.05,1.26,45.67,100.0,112
247,86,0.8408,445.0,1.02,42.23,100.0,111
247,87,0.8409,445.0,1.02,42.23,100.0,110
247,88,0.2511,489.05,1.26,45.64,100.0,109
247,89,0.84,449.44,1.02,42.11,100.0,108
247,90,0.2513,489.05,1.26,45.68,100.0,107
247,91,0.2501,489.05,1.26,45.7,100.0,106
247,92,0.2501,489.05,1.26,45.74,100.0,105
247,93,0.8403,445.0,1.02,42.21,100.0,104
247,94,0.7009,491.19,1.08,44.58,100.0,103
247,95,0.8419,445.0,1.02,42.4,100.0,102
247,96,0.25,489.05,1.26,45.6,100.0,101
247,97,0.8418,449.44,1.02,42.04,100.0,100
247,98,0.84,445.0,1.02,42.03,100.0,99
247,99,0.62,462.54,0.94,36.89,84.93,98
247,100,0.84,445.0,1.02,42.23,100.0,97
247,101,0.62,462.54,0.94,36.96,84.93,96
247,102,0.2501,489.05,1.26,45.64,100.0,95
247,103,0.7011,491.19,1.08,44.58,100.0,94
247,104,0.0,518.67,1.3,47.64,100.0,93
247,105,0.84,445.0,1.02,42.22,100.0,92
247,106,0.84,449.44,1.02,42.0,100.0,91
247,107,0.84,449.44,1.02,42.0,100.0,90
247,108,0.62,462.54,0.94,37.07,84.93,89
247,109,0.8404,445.0,1.02,42.22,100.0,88
247,110,0.2512,489.05,1.26,45.69,100.0,87
247,111,0.84,445.0,1.02,42.42,100.0,86
247,112,0.7,491.19,1.07,44.41,100.0,85
247,113,0.25,489.05,1.26,45.67,100.0,84
247,114,0.8419,449.44,1.02,42.02,100.0,83
247,115,0.7,491.19,1.08,44.85,100.0,82
247,116,0.84,445.0,1.02,42.29,100.0,81
247,117,0.84,449.44,1.02,42.07,100.0,80
247,118,0.8418,445.0,1.02,42.12,100.0,79
247,119,0.7,491.19,1.07,44.66,100.0,78
247,120,0.8405,449.44,1.02,41.97,100.0,77
247,121,0.8408,445.0,1.02,42.12,100.0,76
247,122,0.25,489.05,1.26,45.6,100.0,75
247,123,0.2506,489.05,1.26,45.56,100.0,74
247,124,0.84,445.0,1.02,42.16,100.0,73
247,125,0.8415,445.0,1.02,42.29,100.0,72
247,126,0.7,491.19,1.08,44.62,100.0,71
247,127,0.6216,462.54,0.94,37.13,84.93,70
247,128,0.8419,449.44,1.02,42.27,100.0,69
247,129,0.8406,445.0,1.02,42.4,100.0,68
247,130,0.84,449.44,1.02,42.14,100.0,67
247,131,0.7019,491.19,1.07,44.67,100.0,66
247,132,0.84,445.0,1.02,42.29,100.0,65
247,133,0.0005,518.67,1.3,47.71,100.0,64
247,134,0.7,491.19,1.07,44.73,100.0,63
247,135,0.2515,489.05,1.26,45.7,100.0,62
247,136,0.25,489.05,1.26,45.48,100.0,61
247,137,0.8405,449.44,1.02,42.16,100.0,60
247,138,0.8405,449.44,1.02,42.14,100.0,59
247,139,0.7,491.19,1.08,44.48,100.0,58
247,140,0.8401,445.0,1.02,42.26,100.0,57
247,141,0.84,445.0,1.02,42.46,100.0,56
247,142,0.2504,489.05,1.26,45.82,100.0,55
247,143,0.8419,445.0,1.02,42.3,100.0,54
247,144,0.0,518.67,1.3,47.86,100.0,53
247,145,0.84,445.0,1.02,42.47,100.0,52
247,146,0.25,489.05,1.26,45.67,100.0,51
247,147,0.84,445.0,1.02,42.41,100.0,50
247,148,0.8417,449.44,1.02,42.22,100.0,49
247,149,0.84,445.0,1.02,42.41,100.0,48
247,150,0.8405,449.44,1.02,42.37,100.0,47
247,151,0.0,518.67,1.3,47.73,100.0,46
247,152,0.84,445.0,1.02,42.36,100.0,45
247,153,0.25,489.05,1.26,45.73,100.0,44
247,154,0.8401,449.44,1.02,42.24,100.0,43
247,155,0.25,489.05,1.26,45.73,100.0,42
247,156,0.7018,491.19,1.07,44.88,100.0,41
247,157,0.84,445.0,1.02,42.43,100.0,40
247,158,0.84,445.0,1.02,42.49,100.0,39
247,159,0.84,449.44,1.02,42.4,100.0,38
247,160,0.84,449.44,1.02,42.24,100.0,37
247,161,0.62,462.54,0.94,37.22,84.93,36
247,162,0.84,445.0,1.02,42.45,100.0,35
247,163,0.62,462.54,0.94,37.11,84.93,34
247,164,0.0,518.67,1.3,47.81,100.0,33
247,165,0.25,489.05,1.26,45.84,100.0,32
247,166,0.84,449.44,1.02,42.2,100.0,31
247,167,0.252,489.05,1.26,45.84,100.0,30
247,168,0.62,462.54,0.94,37.01,84.93,29
247,169,0.0,518.67,1.3,47.71,100.0,28
247,170,0.84,449.44,1.02,42.25,100.0,27
247,171,0.84,449.44,1.02,42.43,100.0,26
247,172,0.8415,445.0,1.02,42.64,100.0,25
247,173,0.8403,449.44,1.02,42.24,100.0,24
247,174,0.6217,462.54,0.94,37.27,84.93,23
247,175,0.84,445.0,1.02,42.63,100.0,22
247,176,0.62,462.54,0.94,37.11,84.93,21
247,177,0.8407,445.0,1.02,42.59,100.0,20
247,178,0.8412,445.0,1.02,42.63,100.0,19
247,179,0.84,449.44,1.02,42.51,100.0,18
247,180,0.62,462.54,0.94,37.15,84.93,17
247,181,0.0,518.67,1.3,47.98,100.0,16
247,182,0.8419,449.44,1.02,42.46,100.0,15
247,183,0.84,445.0,1.02,42.62,100.0,14
247,184,0.0,518.67,1.3,48.14,100.0,13
247,185,0.0,518.67,1.3,48.07,100.0,12
247,186,0.6205,462.54,0.94,37.21,84.93,11
247,187,0.84,445.0,1.02,42.68,100.0,10
247,188,0.84,445.0,1.02,42.48,100.0,9
247,189,0.6202,462.54,0.94,37.14,84.93,8
247,190,0.84,445.0,1.02,42.69,100.0,7
247,191,0.84,445.0,1.02,42.51,100.0,6
247,192,0.6208,462.54,0.94,37.24,84.93,5
247,193,0.25,489.05,1.26,45.98,100.0,4
247,194,0.84,449.44,1.02,42.75,100.0,3
247,195,0.0,518.67,1.3,48.22,100.0,2
247,196,0.7009,491.19,1.07,45.08,100.0,1
247,197,0.62,462.54,0.94,37.24,84.93,0
248,1,0.0,518.67,1.3,47.3,100.0,233
248,2,0.2513,489.05,1.26,45.26,100.0,232
248,3,0.8408,445.0,1.02,42.03,100.0,231
248,4,0.0016,518.67,1.3,47.33,100.0,230
248,5,0.6213,462.54,0.94,36.62,84.93,229
248,6,0.2501,489.05,1.26,45.13,100.0,228
248,7,0.8401,445.0,1.02,41.89,100.0,227
248,8,0.84,445.0,1.02,41.99,100.0,226
248,9,0.25,489.05,1.26,45.4,100.0,225
248,10,0.84,445.0,1.02,42.04,100.0,224
248,11,0.8402,449.44,1.02,42.14,100.0,223
248,12,0.8403,449.44,1.02,41.97,100.0,222
248,13,0.0,518.67,1.3,47.39,100.0,221
248,14,0.7,491.19,1.08,44.35,100.0,220
248,15,0.25,489.05,1.26,45.42,100.0,219
248,16,0.2502,489.05,1.26,45.38,100.0,218
248,17,0.62,462.54,0.94,36.79,84.93,217
248,18,0.84,449.44,1.02,41.73,100.0,216
248,19,0.7,491.19,1.08,44.41,100.0,215
248,20,0.0,518.67,1.3,47.47,100.0,214
248,21,0.6214,462.54,0.94,36.64,84.93,213
248,22,0.7005,491.19,1.08,44.34,100.0,212
248,23,0.25,489.05,1.26,45.36,100.0,211
248,24,0.702,491.19,1.08,44.35,100.0,210
248,25,0.6217,462.54,0.94,36.7,84.93,209
248,26,0.7,491.19,1.08,44.49,100.0,208
248,27,0.7019,491.19,1.08,44.39,100.0,207
248,28,0.84,449.44,1.02,41.96,100.0,206
248,29,0.7011,491.19,1.08,44.35,100.0,205
248,30,0.6203,462.54,0.94,36.94,84.93,204
248,31,0.25,489.05,1.26,45.41,100.0,203
248,32,0.84,445.0,1.02,42.2,100.0,202
248,33,0.84,445.0,1.02,42.05,100.0,201
248,34,0.8405,449.44,1.02,41.83,100.0,200
248,35,0.0008,518.67,1.3,47.45,100.0,199
248,36,0.7,491.19,1.08,44.43,100.0,198
248,37,0.8408,449.44,1.02,41.76,100.0,197
248,38,0.84,449.44,1.02,41.9,100.0,196
248,39,0.25,489.05,1.26,45.32,100.0,195
248,40,0.0,518.67,1.3,47.57,100.0,194
248,41,0.8404,445.0,1.02,42.09,100.0,193
248,42,0.0011,518.67,1.3,47.4,100.0,192
248,43,0.84,445.0,1.02,42.13,100.0,191
248,44,0.0,518.67,1.3,47.52,100.0,190
248,45,0.62,462.54,0.94,36.78,84.93,189
248,46,0.8407,445.0,1.02,42.07,100.0,188
248,47,0.84,445.0,1.02,41.96,100.0,187
248,48,0.6218,462.54,0.94,36.79,84.93,186
248,49,0.84,445.0,1.02,41.96,100.0,185
248,50,0.84,445.0,1.02,42.15,100.0,184
248,51,0.7,491.19,1.08,44.38,100.0,183
248,52,0.7004,491.19,1.08,44.34,100.0,182
248,53,0.25,489.05,1.26,45.34,100.0,181
248,54,0.62,462.54,0.94,36.69,84.93,180
248,55,0.7,491.19,1.08,44.42,100.0,179
248,56,0.0,518.67,1.3,47.67,100.0,178
248,57,0.84,449.44,1.02,41.79,100.0,177
248,58,0.8408,445.0,1.02,42.23,100.0,176
248,59,0.84,445.0,1.02,42.03,100.0,175
248,60,0.6208,462.54,0.94,36.74,84.93,174
248,61,0.7,491.19,1.07,44.42,100.0,173
248,62,0.8407,449.44,1.02,42.08,100.0,172
248,63,0.0006,518.67,1.3,47.25,100.0,171
248,64,0.7008,491.19,1.08,44.06,100.0,170
248,65,0.84,449.44,1.02,41.89,100.0,169
248,66,0.25,489.05,1.26,45.5,100.0,168
248,67,0.8411,449.44,1.02,42.01,100.0,167
248,68,0.84,449.44,1.02,41.79,100.0,166
248,69,0.84,449.44,1.02,41.87,100.0,165
248,70,0.84,449.44,1.02,42.09,100.0,164
248,71,0.84,445.0,1.02,42.12,100.0,163
248,72,0.8411,445.0,1.02,42.03,100.0,162
248,73,0.7006,491.19,1.08,44.4,100.0,161
248,74,0.7,491.19,1.08,44.41,100.0,160
248,75,0.84,449.44,1.02,41.99,100.0,159
248,76,0.0013,518.67,1.3,47.48,100.0,158
248,77,0.84,449.44,1.02,41.92,100.0,157
248,78,0.84,445.0,1.02,42.06,100.0,156
248,79,0.7017,491.19,1.08,44.34,100.0,155
248,80,0.8407,445.0,1.02,41.99,100.0,154
248,81,0.7003,491.19,1.08,44.34,100.0,153
248,82,0.84,445.0,1.02,42.14,100.0,152
248,83,0.6219,462.54,0.94,36.7,84.93,151
248,84,0.0,518.67,1.3,47.57,100.0,150
248,85,0.0,518.67,1.3,47.44,100.0,149
248,86,0.25,489.05,1.26,45.26,100.0,148
248,87,0.0,518.67,1.3,47.48,100.0,147
248,88,0.8404,449.44,1.02,41.75,100.0,146
248,89,0.62,462.54,0.94,36.79,84.93,145
248,90,0.7011,491.19,1.08,44.55,100.0,144
248,91,0.84,445.0,1.02,42.13,100.0,143
248,92,0.0,518.67,1.3,47.41,100.0,142
248,93,0.25,489.05,1.26,45.5,100.0,141
248,94,0.251,489.05,1.26,45.46,100.0,140
248,95,0.0005,518.67,1.3,47.58,100.0,139
248,96,0.0004,518.67,1.3,47.42,100.0,138
248,97,0.25,489.05,1.26,45.51,100.0,137
248,98,0.7,491.19,1.08,44.54,100.0,136
248,99,0.84,449.44,1.02,41.91,100.0,135
248,100,0.0014,518.67,1.3,47.4,100.0,134
248,101,0.84,445.0,1.02,42.11,100.0,133
248,102,0.62,462.54,0.94,36.82,84.93,132
248,103,0.25,489.05,1.26,45.36,100.0,131
248,104,0.842,445.0,1.02,42.05,100.0,130
248,105,0.2507,489.05,1.26,45.23,100.0,129
248,106,0.6206,462.54,0.94,36.76,84.93,128
248,107,0.62,462.54,0.94,36.87,84.93,127
248,108,0.0007,518.67,1.3,47.69,100.0,126
248,109,0.84,449.44,1.02,42.14,100.0,125
248,110,0.84,445.0,1.02,42.25,100.0,124
248,111,0.84,449.44,1.02,41.98,100.0,123
248,112,0.84,445.0,1.02,42.04,100.0,122
248,113,0.25,489.05,1.26,45.24,100.0,121
248,114,0.6208,462.54,0.94,36.88,84.93,120
248,115,0.84,445.0,1.02,42.25,100.0,119
248,116,0.84,445.0,1.02,42.09,100.0,118
248,117,0.8414,445.0,1.02,42.08,100.0,117
248,118,0.84,445.0,1.02,42.19,100.0,116
248,119,0.8415,449.44,1.02,42.26,100.0,115
248,120,0.84,449.44,1.02,42.03,100.0,114
248,121,0.84,449.44,1.02,42.13,100.0,113
248,122,0.2501,489.05,1.26,45.31,100.0,112
248,123,0.84,445.0,1.02,42.18,100.0,111
248,124,0.25,489.05,1.26,45.45,100.0,110
248,125,0.84,445.0,1.02,41.96,100.0,109
248,126,0.62,462.54,0.94,36.54,84.93,108
248,127,0.6211,462.54,0.94,36.83,84.93,107
248,128,0.0,518.67,1.3,47.62,100.0,106
248,129,0.8406,449.44,1.02,42.12,100.0,105
248,130,0.62,462.54,0.94,36.53,84.93,104
248,131,0.6216,462.54,0.94,36.86,84.93,103
248,132,0.84,449.44,1.02,41.72,100.0,102
248,133,0.8411,445.0,1.02,42.17,100.0,101
248,134,0.25,489.05,1.26,45.47,100.0,100
248,135,0.25,489.05,1.26,45.5,100.0,99
248,136,0.7,491.19,1.08,44.31,100.0,98
248,137,0.62,462.54,0.94,36.53,84.93,97
248,138,0.0,518.67,1.3,47.61,100.0,96
248,139,0.84,445.0,1.02,42.25,100.0,95
248,140,0.8414,445.0,1.02,42.39,100.0,94
248,141,0.7,491.19,1.08,44.36,100.0,93
248,142,0.7,491.19,1.07,44.43,100.0,92
248,143,0.0,518.67,1.3,47.55,100.0,91
248,144,0.62,462.54,0.94,36.62,84.93,90
248,145,0.8409,445.0,1.02,42.1,100.0,89
248,146,0.8408,449.44,1.02,42.16,100.0,88
248,147,0.2516,489.05,1.26,45.54,100.0,87
248,148,0.25,489.05,1.26,45.51,100.0,86
248,149,0.62,462.54,0.94,36.83,84.93,85
248,150,0.8417,445.0,1.02,42.36,100.0,84
248,151,0.7019,491.19,1.08,44.45,100.0,83
248,152,0.6201,462.54,0.94,37.02,84.93,82
248,153,0.2508,489.05,1.26,45.61,100.0,81
248,154,0.7003,491.19,1.08,44.63,100.0,80
248,155,0.6208,462.54,0.94,36.86,84.93,79
248,156,0.8409,449.44,1.02,42.0,100.0,78
248,157,0.8418,445.0,1.02,42.08,100.0,77
248,158,0.8408,449.44,1.02,42.04,100.0,76
248,159,0.8414,449.44,1.02,42.05,100.0,75
248,160,0.0,518.67,1.3,47.64,100.0,74
248,161,0.0012,518.67,1.3,47.58,100.0,73
248,162,0.7,491.19,1.08,44.57,100.0,72
248,163,0.8414,449.44,1.02,41.98,100.0,71
248,164,0.8413,445.0,1.02,42.26,100.0,70
248,165,0.8405,449.44,1.02,42.06,100.0,69
248,166,0.84,449.44,1.02,42.12,100.0,68
248,167,0.84,449.44,1.02,42.26,100.0,67
248,168,0.2505,489.05,1.26,45.47,100.0,66
248,169,0.62,462.54,0.94,36.93,84.93,65
248,170,0.2506,489.05,1.26,45.68,100.0,64
248,171,0.0,518.67,1.3,47.53,100.0,63
248,172,0.0018,518.67,1.3,47.84,100.0,62
248,173,0.8412,449.44,1.02,42.26,100.0,61
248,174,0.25,489.05,1.26,45.64,100.0,60
248,175,0.8402,449.44,1.02,42.11,100.0,59
248,176,0.7006,491.19,1.07,44.53,100.0,58
248,177,0.6212,462.54,0.94,36.86,84.93,57
248,178,0.2505,489.05,1.26,45.77,100.0,56
248,179,0.0014,518.67,1.3,47.7,100.0,55
248,180,0.0004,518.67,1.3,47.67,100.0,54
248,181,0.0001,518.67,1.3,47.85,100.0,53
248,182,0.84,449.44,1.02,42.03,100.0,52
248,183,0.0017,518.67,1.3,47.81,100.0,51
248,184,0.0,518.67,1.3,47.72,100.0,50
248,185,0.8416,445.0,1.02,42.39,100.0,49
248,186,0.2519,489.05,1.26,45.68,100.0,48
248,187,0.8408,445.0,1.02,42.42,100.0,47
248,188,0.7,491.19,1.07,44.53,100.0,46
248,189,0.62,462.54,0.94,37.09,84.93,45
248,190,0.7,491.19,1.08,44.65,100.0,44
248,191,0.25,489.05,1.26,45.89,100.0,43
248,192,0.0014,518.67,1.3,47.74,100.0,42
248,193,0.25,489.05,1.26,45.64,100.0,41
