id,cycle,setting2,s1,s2,s10,s11,s14,s16,s19,RUL
182,164,0.84,445.0,549.71,1.02,42.2,8078.09,0.02,100.0,36
182,165,0.0003,518.67,642.81,1.3,47.73,8131.66,0.03,100.0,35
182,166,0.25,489.05,605.15,1.26,45.76,8130.6,0.03,100.0,34
182,167,0.0016,518.67,643.11,1.3,47.67,8133.27,0.03,100.0,33
182,168,0.2503,489.05,605.09,1.26,45.84,8129.69,0.03,100.0,32
182,169,0.8403,445.0,550.6,1.02,42.36,8087.25,0.02,100.0,31
182,170,0.25,489.05,605.29,1.26,45.67,8125.71,0.03,100.0,30
182,171,0.25,489.05,605.3,1.26,45.75,8124.49,0.03,100.0,29
182,172,0.84,449.44,556.18,1.02,42.07,8064.46,0.02,100.0,28
182,173,0.84,445.0,549.73,1.02,42.24,8079.69,0.02,100.0,27
182,174,0.0,518.67,643.15,1.3,47.79,8131.07,0.03,100.0,26
182,175,0.8412,445.0,549.58,1.02,42.38,8073.18,0.02,100.0,25
182,176,0.8402,449.44,556.2,1.02,42.19,8061.66,0.02,100.0,24
182,177,0.25,489.05,605.43,1.26,45.76,8130.08,0.03,100.0,23
182,178,0.0,518.67,642.77,1.3,47.92,8129.2,0.03,100.0,22
182,179,0.2515,489.05,605.29,1.26,45.73,8121.81,0.03,100.0,21
182,180,0.25,489.05,605.39,1.26,45.92,8122.19,0.03,100.0,20
182,181,0.25,489.05,604.99,1.26,45.74,8126.28,0.03,100.0,19
182,182,0.0,518.67,643.07,1.3,47.95,8130.56,0.03,100.0,18
182,183,0.6204,462.54,537.08,0.94,37.31,7873.7,0.02,84.93,17
182,184,0.62,462.54,536.83,0.93,37.01,7868.63,0.02,84.93,16
182,185,0.7016,491.19,608.38,1.08,44.8,8054.0,0.03,100.0,15
182,186,0.8412,445.0,551.0,1.02,42.68,8073.27,0.02,100.0,14
182,187,0.84,445.0,549.7,1.02,42.61,8073.22,0.02,100.0,13
182,188,0.8414,445.0,550.04,1.02,42.62,8074.64,0.02,100.0,12
182,189,0.84,445.0,549.88,1.02,42.58,8075.26,0.02,100.0,11
182,190,0.8415,449.44,556.59,1.02,42.18,8056.01,0.02,100.0,10
182,191,0.7,491.19,608.49,1.08,44.76,8054.71,0.03,100.0,9
182,192,0.7016,491.19,607.78,1.08,44.92,8053.06,0.03,100.0,8
182,193,0.2506,489.05,605.98,1.26,45.93,8113.89,0.03,100.0,7
182,194,0.84,445.0,550.5,1.02,42.62,8072.92,0.02,100.0,6
182,195,0.7,491.19,608.26,1.07,45.13,8050.08,0.03,100.0,5
182,196,0.7011,491.19,608.21,1.08,44.94,8040.73,0.03,100.0,4
182,197,0.84,445.0,550.27,1.02,42.65,8072.36,0.02,100.0,3
182,198,0.7018,491.19,608.36,1.07,44.97,8048.33,0.03,100.0,2
182,199,0.7009,491.19,608.98,1.07,44.99,8048.14,0.03,100.0,1
182,200,0.2512,489.05,606.14,1.26,46.03,8111.55,0.03,100.0,0
183,1,0.0016,518.67,642.22,1.3,47.4,8119.73,0.03,100.0,206
183,2,0.7,491.19,607.01,1.08,44.57,8049.2,0.02,100.0,205
183,3,0.841,445.0,550.03,1.02,41.97,8071.55,0.02,100.0,204
183,4,0.0,518.67,642.22,1.3,47.43,8124.29,0.03,100.0,203
183,5,0.7,491.19,607.51,1.08,44.52,8045.55,0.02,100.0,202
183,6,0.62,462.54,536.75,0.94,36.48,7860.34,0.02,84.93,201
183,7,0.7007,491.19,607.95,1.08,44.43,8044.2,0.03,100.0,200
183,8,0.0,518.67,642.59,1.3,47.54,8123.99,0.03,100.0,199
183,9,0.7,491.19,607.73,1.08,44.3,8045.54,0.02,100.0,198
183,10,0.62,462.54,536.91,0.94,36.72,7863.2,0.02,84.93,197
183,11,0.251,489.05,604.89,1.26,45.44,8109.35,0.03,100.0,196
183,12,0.8406,445.0,549.38,1.02,42.13,8066.26,0.02,100.0,195
183,13,0.8412,445.0,549.57,1.02,42.1,8064.51,0.02,100.0,194
183,14,0.84,449.44,555.56,1.02,41.81,8050.74,0.02,100.0,193
183,15,0.2514,489.05,604.96,1.26,45.52,8106.68,0.03,100.0,192
183,16,0.621,462.54,536.76,0.94,36.52,7860.94,0.02,84.93,191
183,17,0.84,445.0,549.99,1.02,42.09,8065.78,0.02,100.0,190
183,18,0.84,445.0,549.26,1.02,42.28,8068.92,0.02,100.0,189
183,19,0.0,518.67,642.59,1.3,47.47,8117.73,0.03,100.0,188
183,20,0.62,462.54,537.19,0.94,36.76,7866.35,0.02,84.93,187
183,21,0.84,445.0,550.01,1.02,42.09,8068.12,0.02,100.0,186
183,22,0.8404,445.0,549.8,1.02,42.11,8072.05,0.02,100.0,185
183,23,0.2513,489.05,604.71,1.26,45.4,8114.29,0.03,100.0,184
183,24,0.8411,445.0,549.28,1.02,42.19,8070.91,0.02,100.0,183
183,25,0.25,489.05,605.03,1.26,45.37,8119.27,0.03,100.0,182
183,26,0.25,489.05,604.99,1.26,45.43,8117.46,0.03,100.0,181
183,27,0.8413,445.0,549.95,1.02,42.01,8069.9,0.02,100.0,180
183,28,0.7004,491.19,607.39,1.08,44.4,8041.14,0.02,100.0,179
183,29,0.7,491.19,607.34,1.08,44.45,8047.02,0.02,100.0,178
183,30,0.84,449.44,555.5,1.02,42.11,8053.04,0.02,100.0,177
183,31,0.8411,449.44,555.14,1.02,41.79,8048.36,0.02,100.0,176
183,32,0.6208,462.54,536.63,0.94,36.72,7861.25,0.02,84.93,175
183,33,0.621,462.54,536.6,0.94,36.84,7862.15,0.02,84.93,174
183,34,0.7001,491.19,607.62,1.08,44.36,8055.33,0.02,100.0,173
183,35,0.8406,445.0,550.0,1.02,42.23,8070.23,0.02,100.0,172
183,36,0.84,445.0,549.48,1.02,42.18,8070.97,0.02,100.0,171
183,37,0.7005,491.19,607.41,1.08,44.4,8049.71,0.02,100.0,170
183,38,0.0,518.67,642.56,1.3,47.64,8122.75,0.03,100.0,169
183,39,0.7015,491.19,607.69,1.08,44.67,8052.61,0.02,100.0,168
183,40,0.7,491.19,607.89,1.08,44.28,8042.99,0.02,100.0,167
183,41,0.84,449.44,555.17,1.02,42.02,8053.17,0.02,100.0,166
183,42,0.7019,491.19,607.65,1.08,44.36,8043.7,0.02,100.0,165
183,43,0.7019,491.19,607.07,1.08,44.51,8048.64,0.02,100.0,164
183,44,0.8419,445.0,549.38,1.02,42.1,8069.44,0.02,100.0,163
183,45,0.7004,491.19,607.32,1.07,44.4,8048.49,0.02,100.0,162
183,46,0.841,449.44,555.94,1.02,41.91,8054.86,0.02,100.0,161
183,47,0.6218,462.54,536.83,0.94,36.69,7861.39,0.02,84.93,160
183,48,0.84,449.44,556.04,1.02,41.85,8050.99,0.02,100.0,159
183,49,0.2504,489.05,604.65,1.26,45.39,8114.11,0.03,100.0,158
183,50,0.0007,518.67,642.44,1.3,47.66,8117.33,0.03,100.0,157
183,51,0.8402,445.0,549.74,1.02,42.09,8065.14,0.02,100.0,156
183,52,0.84,445.0,549.45,1.02,42.02,8066.21,0.02,100.0,155
183,53,0.8418,449.44,555.83,1.02,41.82,8052.12,0.02,100.0,154
183,54,0.0004,518.67,642.87,1.3,47.51,8121.79,0.03,100.0,153
183,55,0.6213,462.54,536.54,0.94,36.8,7861.87,0.02,84.93,152
183,56,0.2513,489.05,604.86,1.26,45.42,8114.4,0.03,100.0,151
183,57,0.701,491.19,607.9,1.08,44.5,8044.7,0.02,100.0,150
183,58,0.25,489.05,604.78,1.26,45.51,8117.2,0.03,100.0,149
183,59,0.84,449.44,555.31,1.02,42.08,8054.75,0.02,100.0,148
183,60,0.001,518.67,642.34,1.3,47.44,8118.25,0.03,100.0,147
183,61,0.8419,445.0,549.91,1.02,42.21,8067.35,0.02,100.0,146
183,62,0.7,491.19,607.56,1.08,44.61,8050.09,0.02,100.0,145
183,63,0.25,489.05,604.85,1.26,45.59,8125.08,0.03,100.0,144
183,64,0.8401,445.0,549.73,1.02,42.12,8070.75,0.02,100.0,143
183,65,0.2518,489.05,605.09,1.26,45.51,8114.55,0.03,100.0,142
183,66,0.25,489.05,604.68,1.26,45.54,8113.57,0.03,100.0,141
183,67,0.62,462.54,536.54,0.94,36.89,7860.81,0.02,84.93,140
183,68,0.701,491.19,607.58,1.08,44.34,8041.66,0.02,100.0,139
183,69,0.25,489.05,605.17,1.26,45.59,8115.17,0.03,100.0,138
183,70,0.7002,491.19,607.96,1.08,44.35,8047.6,0.02,100.0,137
183,71,0.84,449.44,556.55,1.02,42.11,8055.06,0.02,100.0,136
183,72,0.0,518.67,643.35,1.3,47.5,8124.3,0.03,100.0,135
183,73,0.7,491.19,607.89,1.08,44.52,8051.94,0.02,100.0,134
183,74,0.8405,445.0,549.9,1.02,42.01,8073.85,0.02,100.0,133
183,75,0.6215,462.54,536.64,0.94,36.6,7862.54,0.02,84.93,132
183,76,0.62,462.54,537.26,0.94,36.74,7866.21,0.02,84.93,131
183,77,0.84,449.44,555.54,1.02,41.9,8055.98,0.02,100.0,130
183,78,0.8402,445.0,549.12,1.02,42.13,8069.97,0.02,100.0,129
183,79,0.25,489.05,605.52,1.26,45.59,8116.2,0.03,100.0,128
183,80,0.7013,491.19,607.8,1.08,44.53,8046.15,0.02,100.0,127
183,81,0.6215,462.54,537.6,0.94,36.86,7865.89,0.02,84.93,126
183,82,0.25,489.05,605.06,1.26,45.6,8116.11,0.03,100.0,125
183,83,0.84,445.0,550.12,1.02,42.22,8071.69,0.02,100.0,124
183,84,0.62,462.54,536.5,0.94,36.64,7859.88,0.02,84.93,123
183,85,0.8413,445.0,549.97,1.02,42.14,8072.46,0.02,100.0,122
183,86,0.84,445.0,549.67,1.02,42.06,8067.25,0.02,100.0,121
183,87,0.6209,462.54,537.14,0.94,36.84,7860.33,0.02,84.93,120
183,88,0.62,462.54,536.94,0.94,36.89,7865.88,0.02,84.93,119
183,89,0.8401,445.0,549.72,1.02,42.22,8064.11,0.02,100.0,118
183,90,0.84,445.0,549.61,1.02,42.15,8073.28,0.02,100.0,117
183,91,0.62,462.54,536.67,0.94,36.88,7863.06,0.02,84.93,116
183,92,0.8409,449.44,555.85,1.02,41.92,8057.35,0.02,100.0,115
183,93,0.7008,491.19,607.73,1.07,44.51,8048.6,0.02,100.0,114
183,94,0.7,491.19,607.29,1.08,44.47,8049.52,0.02,100.0,113
183,95,0.0018,518.67,643.13,1.3,47.44,8119.32,0.03,100.0,112
183,96,0.84,445.0,549.59,1.02,42.12,8069.37,0.02,100.0,111
183,97,0.0008,518.67,642.88,1.3,47.61,8128.86,0.03,100.0,110
183,98,0.8408,445.0,549.65,1.02,42.13,8069.44,0.02,100.0,109
183,99,0.0018,518.67,642.24,1.3,47.57,8123.75,0.03,100.0,108
183,100,0.84,445.0,550.02,1.02,42.17,8070.03,0.02,100.0,107
183,101,0.7004,491.19,608.22,1.07,44.57,8052.54,0.02,100.0,106
183,102,0.0012,518.67,642.28,1.3,47.76,8127.71,0.03,100.0,105
183,103,0.7,491.19,608.03,1.08,44.5,8053.96,0.02,100.0,104
183,104,0.84,449.44,555.63,1.02,42.29,8060.37,0.02,100.0,103
183,105,0.25,489.05,604.99,1.26,45.49,8118.8,0.03,100.0,102
183,106,0.62,462.54,536.91,0.94,36.81,7862.79,0.02,84.93,101
183,107,0.0001,518.67,643.27,1.3,47.71,8127.45,0.03,100.0,100
183,108,0.7003,491.19,607.81,1.08,44.6,8046.92,0.02,100.0,99
183,109,0.62,462.54,536.75,0.94,36.85,7867.04,0.02,84.93,98
183,110,0.6205,462.54,536.87,0.94,36.92,7863.85,0.02,84.93,97
183,111,0.2503,489.05,604.93,1.26,45.65,8116.87,0.03,100.0,96
183,112,0.84,445.0,550.63,1.02,42.37,8067.81,0.02,100.0,95
183,113,0.0,518.67,642.46,1.3,47.59,8123.4,0.03,100.0,94
183,114,0.62,462.54,536.93,0.94,36.82,7865.1,0.02,84.93,93
183,115,0.0013,518.67,642.79,1.3,47.7,8124.26,0.03,100.0,92
183,116,0.84,445.0,550.3,1.02,42.27,8068.56,0.02,100.0,91
183,117,0.8411,445.0,550.12,1.02,42.2,8068.03,0.02,100.0,90
183,118,0.84,445.0,549.93,1.02,42.05,8073.57,0.02,100.0,89
183,119,0.25,489.05,604.85,1.26,45.57,8117.43,0.03,100.0,88
183,120,0.7018,491.19,607.92,1.08,44.67,8043.99,0.02,100.0,87
183,121,0.84,449.44,555.87,1.02,42.09,8057.77,0.02,100.0,86
183,122,0.7001,491.19,608.05,1.08,44.62,8047.04,0.02,100.0,85
183,123,0.62,462.54,536.91,0.94,36.74,7864.24,0.02,84.93,84
183,124,0.8412,445.0,549.43,1.02,42.21,8069.86,0.02,100.0,83
183,125,0.7011,491.19,607.98,1.08,44.72,8048.05,0.02,100.0,82
183,126,0.7,491.19,607.33,1.08,44.73,8048.94,0.03,100.0,81
183,127,0.84,445.0,549.68,1.02,42.22,8073.11,0.02,100.0,80
183,128,0.8407,445.0,549.42,1.02,42.14,8071.05,0.02,100.0,79
183,129,0.7,491.19,607.72,1.08,44.6,8042.89,0.03,100.0,78
183,130,0.84,445.0,549.73,1.02,42.27,8069.48,0.02,100.0,77
183,131,0.84,449.44,556.72,1.02,42.03,8057.11,0.02,100.0,76
183,132,0.8415,445.0,550.07,1.02,42.32,8071.23,0.02,100.0,75
183,133,0.7,491.19,607.82,1.08,44.76,8053.27,0.03,100.0,74
183,134,0.7,491.19,607.81,1.08,44.65,8050.55,0.03,100.0,73
183,135,0.8409,445.0,550.3,1.02,42.18,8071.54,0.02,100.0,72
183,136,0.8417,445.0,549.98,1.02,42.38,8075.38,0.02,100.0,71
183,137,0.2503,489.05,604.72,1.26,45.54,8117.49,0.03,100.0,70
183,138,0.0005,518.67,642.89,1.3,47.77,8126.87,0.03,100.0,69
183,139,0.0019,518.67,643.18,1.3,47.61,8123.35,0.03,100.0,68
183,140,0.62,462.54,536.78,0.94,36.98,7867.21,0.02,84.93,67
183,141,0.84,445.0,550.06,1.02,42.21,8072.36,0.02,100.0,66
183,142,0.84,449.44,555.84,1.02,42.23,8067.79,0.02,100.0,65
183,143,0.0,518.67,643.35,1.3,47.77,8126.96,0.03,100.0,64
183,144,0.8413,445.0,549.77,1.02,42.35,8073.01,0.02,100.0,63
183,145,0.2511,489.05,605.64,1.26,45.71,8122.65,0.03,100.0,62
183,146,0.2514,489.05,605.13,1.26,45.78,8117.77,0.03,100.0,61
183,147,0.7006,491.19,607.69,1.08,44.64,8051.39,0.02,100.0,60
183,148,0.0013,518.67,642.54,1.3,47.84,8124.09,0.03,100.0,59
183,149,0.84,445.0,549.78,1.02,42.3,8069.9,0.02,100.0,58
183,150,0.8401,449.44,556.23,1.02,42.34,8058.22,0.02,100.0,57
183,151,0.25,489.05,605.39,1.26,45.67,8120.7,0.03,100.0,56
183,152,0.62,462.54,536.76,0.94,36.97,7870.07,0.02,84.93,55
183,153,0.8411,445.0,549.92,1.02,42.34,8075.51,0.02,100.0,54
183,154,0.841,445.0,549.67,1.02,42.28,8081.2,0.02,100.0,53
183,155,0.62,462.54,536.95,0.94,37.0,7870.63,0.02,84.93,52
183,156,0.2513,489.05,605.13,1.26,45.54,8118.34,0.03,100.0,51
183,157,0.8416,449.44,555.93,1.02,42.04,8056.21,0.02,100.0,50
183,158,0.8413,449.44,556.43,1.02,42.0,8056.25,0.02,100.0,49
183,159,0.7019,491.19,608.31,1.08,44.52,8051.82,0.03,100.0,48
183,160,0.6207,462.54,536.84,0.94,37.19,7870.03,0.02,84.93,47
183,161,0.0,518.67,643.39,1.3,47.8,8126.36,0.03,100.0,46
183,162,0.0,518.67,643.05,1.3,47.79,8120.77,0.03,100.0,45
183,163,0.8418,445.0,550.75,1.02,42.29,8075.03,0.02,100.0,44
183,164,0.0,518.67,643.13,1.3,47.96,8125.92,0.03,100.0,43
183,165,0.6219,462.54,537.09,0.94,36.79,7869.05,0.02,84.93,42
183,166,0.25,489.05,605.92,1.26,45.8,8126.29,0.03,100.0,41
183,167,0.25,489.05,604.59,1.26,45.68,8127.01,0.03,100.0,40
183,168,0.2507,489.05,605.33,1.26,45.85,8128.43,0.03,100.0,39
183,169,0.8404,445.0,549.72,1.02,42.56,8079.16,0.02,100.0,38
183,170,0.8419,449.44,556.88,1.02,42.19,8062.36,0.02,100.0,37
183,171,0.0,518.67,643.44,1.3,48.12,8121.06,0.03,100.0,36
183,172,0.7019,491.19,608.52,1.07,44.7,8054.35,0.03,100.0,35
183,173,0.62,462.54,537.49,0.94,37.13,7875.18,0.02,84.93,34
183,174,0.84,449.44,555.66,1.02,42.43,8066.58,0.02,100.0,33
183,175,0.62,462.54,536.65,0.94,36.94,7871.93,0.02,84.93,32
183,176,0.25,489.05,605.45,1.26,45.76,8126.28,0.03,100.0,31
183,177,0.0011,518.67,643.57,1.3,48.0,8131.79,0.03,100.0,30
183,178,0.0,518.67,643.28,1.3,48.01,8129.2,0.03,100.0,29
183,179,0.25,489.05,605.22,1.26,45.84,8123.62,0.03,100.0,28
183,180,0.84,445.0,549.84,1.02,42.41,8079.42,0.02,100.0,27
183,181,0.25,489.05,605.14,1.26,45.99,8122.59,0.03,100.0,26
183,182,0.62,462.54,537.3,0.94,37.15,7871.87,0.02,84.93,25
183,183,0.25,489.05,605.39,1.26,45.74,8126.04,0.03,100.0,24
183,184,0.25,489.05,605.61,1.26,46.0,8122.24,0.03,100.0,23
183,185,0.6213,462.54,537.25,0.94,37.1,7873.17,0.02,84.93,22
183,186,0.62,462.54,537.49,0.94,37.3,7876.75,0.02,84.93,21
183,187,0.84,445.0,550.24,1.02,42.67,8079.29,0.02,100.0,20
183,188,0.6206,462.54,537.42,0.94,37.28,7874.69,0.02,84.93,19
183,189,0.8415,449.44,556.51,1.02,42.39,8063.82,0.02,100.0,18
183,190,0.8419,445.0,550.35,1.02,42.5,8079.22,0.02,100.0,17
183,191,0.25,489.05,605.93,1.26,45.96,8120.31,0.03,100.0,16
183,192,0.84,449.44,556.78,1.02,42.39,8063.88,0.02,100.0,15
183,193,0.84,449.44,556.46,1.02,42.38,8062.67,0.02,100.0,14
183,194,0.25,489.05,605.95,1.26,46.0,8129.89,0.03,100.0,13
183,195,0.25,489.05,605.84,1.26,46.05,8127.74,0.03,100.0,12
183,196,0.84,449.44,556.48,1.02,42.33,8067.54,0.02,100.0,11
183,197,0.7004,491.19,608.6,1.07,44.93,8060.0,0.03,100.0,10
183,198,0.8417,445.0,549.72,1.02,42.63,8086.09,0.02,100.0,9
183,199,0.7,491.19,608.75,1.07,44.9,8064.92,0.03,100.0,8
183,200,0.84,449.44,556.38,1.02,42.37,8066.89,0.02,100.0,7
183,201,0.84,445.0,550.6,1.02,42.87,8078.75,0.02,100.0,6
183,202,0.25,489.05,606.02,1.26,46.02,8131.59,0.03,100.0,5
183,203,0.84,445.0,550.51,1.02,42.71,8079.65,0.02,100.0,4
183,204,0.62,462.54,537.35,0.94,37.15,7877.94,0.02,84.93,3
183,205,0.6218,462.54,537.97,0.94,37.23,7880.41,0.02,84.93,2
183,206,0.8401,449.44,556.07,1.02,42.34,8063.06,0.02,100.0,1
183,207,0.84,445.0,550.65,1.02,42.78,8086.22,0.02,100.0,0
184,1,0.84,449.44,555.75,1.02,41.74,8061.15,0.02,100.0,170
184,2,0.84,445.0,549.9,1.02,41.99,8084.63,0.02,100.0,169
184,3,0.0,518.67,642.55,1.3,47.55,8127.11,0.03,100.0,168
184,4,0.84,445.0,549.82,1.02,42.16,8075.41,0.02,100.0,167
184,5,0.25,489.05,604.08,1.26,45.45,8124.66,0.03,100.0,166
184,6,0.8404,445.0,549.33,1.02,42.09,8082.18,0.02,100.0,165
184,7,0.84,445.0,549.27,1.02,42.17,8082.52,0.02,100.0,164
184,8,0.0,518.67,642.15,1.3,47.55,8131.89,0.03,100.0,163
184,9,0.8407,449.44,555.64,1.02,41.82,8060.46,0.02,100.0,162
184,10,0.8408,445.0,550.11,1.02,42.13,8081.53,0.02,100.0,161
184,11,0.84,445.0,549.23,1.02,42.14,8083.0,0.02,100.0,160
184,12,0.841,445.0,549.62,1.02,42.08,8076.31,0.02,100.0,159
184,13,0.842,445.0,549.68,1.02,42.03,8079.44,0.02,100.0,158
184,14,0.84,445.0,549.62,1.02,42.19,8081.22,0.02,100.0,157
184,15,0.84,449.44,556.0,1.02,41.85,8065.87,0.02,100.0,156
184,16,0.7,491.19,607.77,1.07,44.53,8061.1,0.02,100.0,155
184,17,0.841,449.44,556.1,1.02,41.97,8061.93,0.02,100.0,154
184,18,0.8417,449.44,555.33,1.02,41.83,8060.55,0.02,100.0,153
184,19,0.84,445.0,549.58,1.02,42.28,8076.0,0.02,100.0,152
184,20,0.7,491.19,607.8,1.08,44.48,8059.11,0.02,100.0,151
184,21,0.702,491.19,607.74,1.08,44.37,8055.18,0.02,100.0,150
184,22,0.8408,445.0,549.71,1.02,42.25,8077.7,0.02,100.0,149
184,23,0.8402,449.44,555.09,1.02,42.07,8068.99,0.02,100.0,148
184,24,0.62,462.54,536.57,0.94,36.78,7869.49,0.02,84.93,147
184,25,0.84,445.0,549.85,1.02,42.11,8080.43,0.02,100.0,146
184,26,0.0,518.67,642.47,1.3,47.5,8129.2,0.03,100.0,145
184,27,0.84,445.0,550.04,1.02,42.38,8084.89,0.02,100.0,144
184,28,0.8402,445.0,549.75,1.02,42.17,8077.21,0.02,100.0,143
184,29,0.8407,445.0,549.41,1.02,42.17,8078.53,0.02,100.0,142
184,30,0.6214,462.54,536.4,0.94,36.74,7870.47,0.02,84.93,141
184,31,0.7017,491.19,607.9,1.08,44.52,8055.83,0.02,100.0,140
184,32,0.84,445.0,550.15,1.02,42.19,8082.96,0.02,100.0,139
184,33,0.62,462.54,536.49,0.94,36.78,7869.8,0.02,84.93,138
184,34,0.8401,445.0,550.02,1.02,42.19,8082.37,0.02,100.0,137
184,35,0.84,449.44,555.7,1.02,41.96,8059.44,0.02,100.0,136
184,36,0.7015,491.19,607.4,1.08,44.23,8061.59,0.02,100.0,135
184,37,0.0,518.67,642.4,1.3,47.87,8132.06,0.03,100.0,134
184,38,0.25,489.05,604.87,1.26,45.51,8133.43,0.03,100.0,133
184,39,0.8413,445.0,549.17,1.02,42.14,8086.03,0.02,100.0,132
184,40,0.84,445.0,549.41,1.02,42.12,8086.59,0.02,100.0,131
184,41,0.25,489.05,604.75,1.26,45.57,8125.21,0.03,100.0,130
184,42,0.2512,489.05,604.99,1.26,45.64,8128.67,0.03,100.0,129
184,43,0.8412,449.44,556.1,1.02,42.03,8063.75,0.02,100.0,128
184,44,0.841,445.0,549.89,1.02,42.31,8081.7,0.02,100.0,127
184,45,0.8406,449.44,556.0,1.02,42.08,8067.27,0.02,100.0,126
184,46,0.2516,489.05,604.78,1.26,45.36,8122.2,0.03,100.0,125
184,47,0.2502,489.05,605.05,1.26,45.49,8126.84,0.03,100.0,124
184,48,0.84,449.44,556.04,1.02,42.05,8063.74,0.02,100.0,123
184,49,0.7,491.19,607.13,1.07,44.37,8056.82,0.02,100.0,122
184,50,0.25,489.05,604.67,1.26,45.66,8127.08,0.03,100.0,121
184,51,0.84,445.0,549.73,1.02,42.09,8081.75,0.02,100.0,120
184,52,0.84,449.44,556.08,1.02,41.97,8067.09,0.02,100.0,119
184,53,0.2505,489.05,605.1,1.26,45.44,8126.26,0.03,100.0,118
184,54,0.8403,445.0,549.82,1.02,42.06,8081.58,0.02,100.0,117
184,55,0.25,489.05,605.14,1.26,45.61,8132.65,0.03,100.0,116
184,56,0.8412,445.0,549.86,1.02,42.08,8084.64,0.02,100.0,115
184,57,0.84,445.0,549.74,1.02,42.04,8081.99,0.02,100.0,114
184,58,0.7,491.19,607.51,1.08,44.42,8059.77,0.02,100.0,113
184,59,0.7,491.19,608.06,1.08,44.52,8058.96,0.02,100.0,112
184,60,0.8403,449.44,556.01,1.02,42.07,8064.05,0.02,100.0,111
184,61,0.25,489.05,605.45,1.26,45.51,8128.31,0.03,100.0,110
184,62,0.6207,462.54,536.39,0.94,36.79,7871.41,0.02,84.93,109
184,63,0.7,491.19,607.16,1.08,44.32,8062.11,0.02,100.0,108
184,64,0.0,518.67,643.32,1.3,47.48,8139.1,0.03,100.0,107
184,65,0.84,445.0,549.8,1.02,42.18,8080.61,0.02,100.0,106
184,66,0.0,518.67,642.61,1.3,47.65,8135.07,0.03,100.0,105
184,67,0.8419,445.0,549.9,1.02,41.98,8081.87,0.02,100.0,104
184,68,0.84,449.44,555.4,1.02,41.99,8067.74,0.02,100.0,103
184,69,0.8405,445.0,549.54,1.02,42.3,8084.0,0.02,100.0,102
184,70,0.2514,489.05,605.09,1.26,45.64,8127.07,0.03,100.0,101
184,71,0.7,491.19,607.07,1.08,44.43,8060.21,0.02,100.0,100
184,72,0.8409,445.0,549.28,1.02,41.92,8086.58,0.02,100.0,99
184,73,0.8416,449.44,555.27,1.02,41.96,8067.43,0.02,100.0,98
184,74,0.84,445.0,549.99,1.02,42.03,8078.04,0.02,100.0,97
184,75,0.8409,445.0,550.06,1.02,42.07,8085.25,0.02,100.0,96
184,76,0.0,518.67,642.06,1.3,47.65,8133.74,0.03,100.0,95
184,77,0.7,491.19,606.94,1.08,44.6,8059.0,0.02,100.0,94
184,78,0.8404,449.44,555.76,1.02,41.84,8068.48,0.02,100.0,93
184,79,0.0019,518.67,642.77,1.3,47.53,8134.2,0.03,100.0,92
184,80,0.84,449.44,555.86,1.02,42.05,8065.3,0.02,100.0,91
184,81,0.7013,491.19,607.68,1.08,44.54,8060.99,0.03,100.0,90
184,82,0.0,518.67,642.94,1.3,47.57,8140.11,0.03,100.0,89
184,83,0.0,518.67,643.01,1.3,47.64,8142.71,0.03,100.0,88
184,84,0.7,491.19,607.48,1.08,44.39,8065.32,0.02,100.0,87
184,85,0.84,445.0,549.45,1.02,42.3,8083.74,0.02,100.0,86
184,86,0.6216,462.54,536.72,0.94,36.85,7879.03,0.02,84.93,85
184,87,0.8403,445.0,550.09,1.02,42.22,8087.52,0.02,100.0,84
184,88,0.0006,518.67,642.47,1.3,47.71,8137.32,0.03,100.0,83
184,89,0.0,518.67,642.61,1.3,47.58,8142.05,0.03,100.0,82
184,90,0.0,518.67,642.98,1.3,47.43,8139.51,0.03,100.0,81
184,91,0.84,449.44,555.64,1.02,41.95,8071.79,0.02,100.0,80
184,92,0.62,462.54,536.52,0.94,36.75,7880.73,0.02,84.93,79
184,93,0.0001,518.67,642.48,1.3,47.49,8138.26,0.03,100.0,78
184,94,0.8404,445.0,549.21,1.02,42.17,8096.47,0.02,100.0,77
184,95,0.62,462.54,537.25,0.94,36.89,7872.85,0.02,84.93,76
184,96,0.8412,445.0,549.86,1.02,42.27,8089.47,0.02,100.0,75
184,97,0.84,449.44,555.55,1.02,41.94,8074.19,0.02,100.0,74
184,98,0.6214,462.54,536.9,0.94,36.79,7878.55,0.02,84.93,73
184,99,0.0017,518.67,642.67,1.3,47.49,8144.83,0.03,100.0,72
184,100,0.7,491.19,607.42,1.08,44.72,8064.34,0.02,100.0,71
184,101,0.0,518.67,642.16,1.3,47.63,8142.15,0.03,100.0,70
184,102,0.7018,491.19,607.86,1.07,44.62,8070.44,0.03,100.0,69
184,103,0.84,445.0,549.88,1.02,42.29,8095.49,0.02,100.0,68
184,104,0.84,445.0,550.08,1.02,42.2,8093.28,0.02,100.0,67
184,105,0.8413,449.44,555.4,1.02,41.96,8076.97,0.02,100.0,66
184,106,0.84,445.0,550.14,1.02,42.36,8097.75,0.02,100.0,65
184,107,0.8414,449.44,556.33,1.02,42.02,8073.94,0.02,100.0,64
184,108,0.7,491.19,607.73,1.08,44.64,8071.35,0.02,100.0,63
184,109,0.84,445.0,549.6,1.02,42.36,8097.16,0.02,100.0,62
184,110,0.62,462.54,536.64,0.94,36.79,7884.38,0.02,84.93,61
